CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,name
7,1322239,ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ ΝΙΤΣΙΑΚΟΣ 65%-70% ΚΡΕΟΠΩΛΕΙΟΥ,3.25,3.25,1322239_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,masoutis,05-02-2025,11-02-2025,
7,3298759,ΚΟΤΟΠΟΥΛΟ ΒΛΑΧΙΚΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ ΟΛΟΚΛΗΡΟ ΝΙΤΣΙΑΚΟΣ XYMΑ,3.25,3.25,3298759_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,masoutis,05-02-2025,11-02-2025,
7,3137593,ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ ΧΑΡΜΑ ΧΥΜΑ ΚΡΕΟΠΩΛΕΙΟΥ,3.25,3.25,3137593_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,masoutis,05-02-2025,11-02-2025,
8,3617669,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΒΡΑΣΤΟ ΤΟΣΤ ΣΕΡΡΑΙΚΗ ΧΥΜΑ,7.72,7.72,3617669_1.jpg,0,Γαλοπούλα,Kg,,masoutis,05-02-2025,11-02-2025,
8,2405900,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ MR GRAND ΧΥΜΑ,7.99,7.99,2405900_1.jpg,1,Γαλοπούλα,Kg,,masoutis,05-02-2025,11-02-2025,
8,2405918,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑ ΒΡΑΣΤΗ MR GRAND ΧΥΜΑ,7.99,7.99,2405918_1.jpg,1,Γαλοπούλα,Kg,,masoutis,05-02-2025,11-02-2025,
8,2367266,ΓΑΛΟΠΟΥΛΑ MR GRAND ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ ΚΑΠΝΙΣΤΗ ΦΕΤΕΣ 160ΓΡ,1.58,9.88,2367266_1.jpg,1,Γαλοπούλα,Kg,,masoutis,05-02-2025,11-02-2025,
8,2588853,ΓΑΛΟΠΟΥΛΑ MR GRAND ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ ΒΡΑΣΤΗ ΣΕ ΦΕΤΕΣ 160ΓΡ,1.58,9.88,2588853_1.jpg,1,Γαλοπούλα,Kg,,masoutis,05-02-2025,11-02-2025,
8,3617651,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝΙΣΤΟ ΤΟΣΤ ΣΕΡΡΑΙΚΗ ΧΥΜΑ,7.72,7.72,3617651_1.jpg,0,Γαλοπούλα,Kg,,masoutis,05-02-2025,11-02-2025,
9,2591956,ΓΛΩΣΣΑ ΦΙΛΕΤΟ MR GRAND 680ΓΡ,7.73,11.37,2591956_1.jpg,1,Ψάρια Κατεψυγμένα,Kg,,masoutis,05-02-2025,11-02-2025,
9,2732204,ΠΑΝΓΚΑΣΙΟΥΣ ΦΙΛΕΤΟ MR GRAND 850ΓΡ,5.99,7.05,2732204_1.jpg,1,Ψάρια Κατεψυγμένα,Kg,,masoutis,05-02-2025,11-02-2025,
9,2591972,ΜΠΑΚΑΛΙΑΡΟΣ ΦΙΛΕΤΟ MR GRAND 680ΓΡ,5.67,8.34,2591972_1.jpg,1,Ψάρια Κατεψυγμένα,Kg,,masoutis,05-02-2025,11-02-2025,
10,0014084,ΓΑΛΑ ΜΕΒΓΑΛ ΠΑΣΤΕΡ 3.5% ΛΕΥΚΟ 1ΛΙΤ ΧΑΡΤ,1.12,1.12,0014084_1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,masoutis,05-02-2025,11-02-2025,
10,0597997,ΓΑΛΑ ΛΕΥΚΟ ΣΕΡΓΑΛ 3.5% 1ΛΙΤ,1.12,1.12,0597997_1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,masoutis,05-02-2025,11-02-2025,
11,0014100,ΓΑΛΑ ΜΕΒΓΑΛ ΕΛΑΦΡΥ 1.5% 1Λ ΧΑΡΤΙΝΟ,1.12,1.12,0014100_1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,masoutis,05-02-2025,11-02-2025,
11,0759001,ΓΑΛΑ ΛΕΥΚΟ ΣΕΡΓΑΛ 1.5% 1ΛΙΤ,1.12,1.12,0759001_1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,masoutis,05-02-2025,11-02-2025,
12,0013862,ΓΑΛΑ ΕΒΑΠΟΡΕ ΝΟΥΝΟΥ 170ΓΡ,0.77,4.53,0013862_1.jpg,0,Γάλα Εβαπορέ,lt,,masoutis,05-02-2025,11-02-2025,
13,3062486,ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓ ΕΛΛΗΝΙΚ ΜΑΣΟΥΤΗΣ 10%Λ 1Κ,2.33,2.33,3062486_1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,masoutis,05-02-2025,11-02-2025,
13,3874146,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΜΑΣΟΥΤΗ 3.9%ΛΙΠ 2X200ΓΡ,0.99,2.48,3874146_1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,masoutis,05-02-2025,11-02-2025,
14,3874161,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΜΑΣΟΥΤΗ ΕΛΑΦΡΥ 2%ΛΙΠ 2X200ΓΡ,0.99,2.48,3874161_1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,masoutis,05-02-2025,11-02-2025,
14,3062437,ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓ ΕΛΛΗΝΙΚΟ ΜΑΣΟΥΤΗΣ 2%Λ 1Κ,2.33,2.33,3062437_1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,masoutis,05-02-2025,11-02-2025,
15,4066072,ΦΕΤΑ ΠΟΠ ΜΑΣΟΥΤΗ 400ΓΡ,4.39,10.98,4066072_1.jpg,1,Τυρί Φέτα,kg,,masoutis,05-02-2025,11-02-2025,
15,4054490,ΦΕΤΑ ΠΟΠ ΘΕΣΣΑΛΙΑΣ ΜΑΣΟΥΤΗΣ ΧΥΜΑ,8.88,8.88,4054490_1.jpg,1,Τυρί Φέτα,kg,,masoutis,05-02-2025,11-02-2025,
15,2210136,ΦΕΤΑ ΠΟΠ ΚΑΣΤΟΡΙΑΣ ΔΟΧΕΙΟ ΧΥΜΑ EUROFOOD,9.90,9.90,2210136_1.jpg,0,Τυρί Φέτα,kg,,masoutis,05-02-2025,11-02-2025,
16,3862950,GOUDA ΟΛΛΑΝΔΙΑΣ GRANDE 48% ΦΡΑΤΖΟΛΑ ΧΥΜΑ,7.40,7.40,3862950_1.jpg,0,Τυρί Γκούντα,kg,,masoutis,05-02-2025,11-02-2025,
16,2472645,GOUDA ΦΕΤΕΣ MR GRAND 200ΓΡ,1.89,9.45,2472645_1.jpg,1,Τυρί Γκούντα,kg,,masoutis,05-02-2025,11-02-2025,
17,1439207,ΗΜΙΣΚΛΗΡΟ ΚΟΛΙΟΣ LIGHT ΠΑΡΑΔ 3Κ ΧΥΜΑ ΦΟΡΜΑ,10.90,10.90,1439207_1.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,05-02-2025,11-02-2025,
17,3699915,ΤΥΡΙ ΜΑΣΟΥΤΗ LIGHT ΧΥΜΑ,9.99,9.99,3699915_1.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,05-02-2025,11-02-2025,
18,3607454,VALLATA ROSSA ΧΥΜΟΣ ΤΟΜΑΤΑΣ 500ΓΡ,0.79,1.58,3607454_1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,05-02-2025,11-02-2025,
18,3647633,ΤΟΜΑΤΟΧΥΜΟΣ ΜΑΣΟΥΤΗ 500ΓΡ,0.54,1.08,3647633_1.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,05-02-2025,11-02-2025,
18,4030144,PASSATA ΓΚΡΕΚΑ 500ΓΡ,0.72,1.44,4030144_1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,05-02-2025,11-02-2025,
19,3315579,ΑΥΓΑ ΦΡΕΣΚΑ ΜΑΣΟΥΤΗ 10T ΜΕΣΑΙΑ 53ΓΡ,2.99,0.30,3315579_1.jpg,1,Αυγά,τμχ,,masoutis,05-02-2025,11-02-2025,
19,3678034,ΑΥΓΑ ΧΡΥΣΑ Α ΑΧΥΡΩΝΑ ΜΕ ΒΙΤΑΜΙΝΗ D & Ω3 ST-0.50Ε 6Τ 53ΓΡ,2.61,0.44,3678034_1.jpg,0,Αυγά,τμχ,,masoutis,05-02-2025,11-02-2025,
19,3370087,ΑΥΓΑ ΧΡΥΣΑ ΦΡΕΣΚΑ ΕΛΛΗΝΙΚΑ Α LARGE 15ΑΔΑ ΠΛΑΣΤΙΚΗ ΘΗΚΗ,4.40,0.29,3370087_1.jpg,0,Αυγά,τμχ,,masoutis,05-02-2025,11-02-2025,
19,3937844,ΑΥΓΑ ΦΡΕΣΚΑ ΜΑΣΟΥΤΗ ΜΕΓΑΛΑ 10TΧ63ΓΡ,2.97,0.30,3937844_1.jpg,1,Αυγά,τμχ,,masoutis,05-02-2025,11-02-2025,
19,2578938,ΑΥΓΑ ΚΟΚΟ 6ΑΔΑ SMALL -53ΓΡ,1.83,0.31,2578938_1.jpg,0,Αυγά,τμχ,,masoutis,05-02-2025,11-02-2025,
19,3795507,ΑΥΓΑ ΦΡΕΣΚΑ ΑΧΥΡΩΝΑ MR GRAND 12T ΜΕΣΑΙΑ 53ΓΡ,2.99,0.25,3795507_1.jpg,1,Αυγά,τμχ,,masoutis,05-02-2025,11-02-2025,
19,2464907,ΑΥΓΑ ΦΡΕΣΚΑ MR GRAND 10T ΜΕΣΑΙΑ 53,2.63,0.26,2464907_1.jpg,1,Αυγά,τμχ,,masoutis,05-02-2025,11-02-2025,
20,3863099,ΒΙΤΑΜ ΚΛΑΣΙΚΟ 200ΓΡ,1.12,5.60,3863099_1.jpg,0,Μαργαρίνες,kg,,masoutis,05-02-2025,11-02-2025,
20,3863123,ΒΙΤΑΜ SOFT 400ΓΡ,2.29,5.73,3863123_1.jpg,0,Μαργαρίνες,kg,,masoutis,05-02-2025,11-02-2025,
20,1295468,ΜΑΡΓΑΡΙΝΗ MR GRAND SOFT 500ΓΡ,2.09,4.18,1295468_1.jpg,1,Μαργαρίνες,kg,,masoutis,05-02-2025,11-02-2025,
20,3863198,SUPER FRESCO ΚΛΑΣΙΚΟ 200ΓΡ,0.81,4.05,3863198_1.jpg,0,Μαργαρίνες,kg,,masoutis,05-02-2025,11-02-2025,
21,4010088,ΕΛΑΙΟΛΑΔΟ ΕΞΤΡΑ ΠΑΡΘΕΝΟ  ΜΑΣΟΥΤΗΣ ΑΠΟ ΤΟΝ ΤΟΠΟ ΜΑΣ 4L,32.99,8.25,4010088_1.jpg,1,Παρθένο Ελαιόλαδο,lt,,masoutis,05-02-2025,11-02-2025,
21,4031373,ΕΛΑΙΟΛΑΔΟ ΕΞΑΙΡΕΤΙΚΟ ΠΑΡΘΕΝΟ ΠΟΙΚΙΛΙΑ ΚΟΡΩΝΕΙΚΗ ΜΑΣΟΥΤΗ 4L,32.99,8.25,4031373_1.jpg,1,Παρθένο Ελαιόλαδο,lt,,masoutis,05-02-2025,11-02-2025,
21,4015186,ΕΛΑΙΟΛΑΔΟ ΕΞΤΡΑ ΠΑΡΘΕΝΟ ΜΑΣΟΥΤΗΣ ΑΠΟ ΤΟΝ ΤΟΠΟ ΜΑΣ 1L,9.39,9.39,4015186_1.jpg,1,Παρθένο Ελαιόλαδο,lt,,masoutis,05-02-2025,11-02-2025,
21,4001913,ΕΛΑΙΟΛΑΔΟ ΕΞΑΙΡΕΤΙΚΟ ΠΑΡΘΕΝΟ ΚΟΡΩΝΕΙΚΗ ΠΟΙΚΙΛΙΑ ΜΑΣΟΥΤΗ 1L,9.39,9.39,4001913_1.jpg,1,Παρθένο Ελαιόλαδο,lt,,masoutis,05-02-2025,11-02-2025,
22,4016721,ΗΛΙΕΛΑΙΟ SANOLA ST-0.50Ε 1L,2.08,2.08,4016721_1.jpg,0,Ηλιέλαιο,lt,,masoutis,05-02-2025,11-02-2025,
23,3974854,ΦΑΣΟΛΑΚΙΑ ΣΤΡΟΓΓΥΛΑ ΛΑΖΑΡΙΔΗ 900ΓΡ,2.07,2.30,3974854_1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,masoutis,05-02-2025,11-02-2025,
23,0072165,ΑΡΑΚΑΣ ΜΠΑΡΜΠΑ ΣΤΑΘΗ 1Κ,2.90,2.90,0072165_1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,masoutis,05-02-2025,11-02-2025,
23,1456177,ΑΡΑΚΑΣ MR GRAND 1000ΓΡ,2.39,2.39,1456177_1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,masoutis,05-02-2025,11-02-2025,
23,1456243,ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ MR GRAND 1000ΓΡ,2.39,2.39,1456243_1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,masoutis,05-02-2025,11-02-2025,
24,3809860,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ SUGARTIA 1Κ,0.75,0.75,3809860_1.jpg,0,Λευκή Ζάχαρη,kg,,masoutis,05-02-2025,11-02-2025,
24,3907557,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ SUDZUCKER 1K,0.75,0.75,3907557_1.jpg,0,Λευκή Ζάχαρη,kg,,masoutis,05-02-2025,11-02-2025,
25,0745521,ΦΑΡΙΝ ΛΑΚΤΕ ΝΟΥΝΟΥ 300ΓΡ,2.92,9.73,default_kalathi.png,0,Κρέμες για βρέφη,kg,,masoutis,05-02-2025,11-02-2025,
25,3943271,ΦΑΡΙΝ ΛΑΚΤΕ ΝΟΥΝΟΥ -0.20Ε 300ΓΡ,2.76,9.20,3943271_1.jpg,0,Κρέμες για βρέφη,kg,,masoutis,05-02-2025,11-02-2025,
26,3766730,MILUPA APTAMIL STEP UP 1-3 ΕΤΩΝ 1L,1.39,1.39,3766730_1.jpg,0,Γάλα για βρέφη,kg,,masoutis,05-02-2025,11-02-2025,
27,1536325,ΚΑΦΕΣ ΕΛΛΗΝΙΚΟΣ ΠΡΑΣΙΝΟΣ MR GRAND 96ΓΡ,1.29,13.44,1536325_1.jpg,1,Ελληνικός Καφές,kg,,masoutis,05-02-2025,11-02-2025,
28,3306677,ΚΑΦΕΣ JACOBS GOLD ΣΤΙΓΜΙΑΙΟΣ 95ΓΡ,3.84,40.42,3306677_1.jpg,0,Στιγμιαίος Καφές,kg,,masoutis,05-02-2025,11-02-2025,
29,4065207,ΚΑΦΕΣ ΦΙΛΤΡΟΥ MR GRAND ΦΟΥΝΤΟΥΚΙ 200ΓΡ,3.59,17.95,default_kalathi.png,1,Γαλλικός Καφές,kg,,masoutis,05-02-2025,11-02-2025,
29,4065215,ΚΑΦΕΣ ΦΙΛΤΡΟΥ MR GRAND ΒΑΝΙΛΙΑ ΚΑΡΑΜΕΛΑ 200ΓΡ,3.59,17.95,default_kalathi.png,1,Γαλλικός Καφές,kg,,masoutis,05-02-2025,11-02-2025,
30,3849346,FREEVIA ΕΠΙΤΡΑΠΕΖΙΟ ΓΛΥΚΑΝΤΙΚΟ ΣΤΕΒΙΑ STICK 40Τ+10T ΔΩΡΟ 25ΓΡ,2.57,102.80,3849346_1.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,masoutis,05-02-2025,11-02-2025,
32,3476751,ΦΑΚΕΣ ΨΙΛΕΣ SPECIAL ΩΜΕΓΑ 500ΓΡ,1.80,3.60,3476751_1.jpg,0,Φακές,kg,,masoutis,05-02-2025,11-02-2025,
32,1515410,ΦΑΚΕΣ ΨΙΛΕΣ MR GRAND 500ΓΡ,1.09,2.18,1515410_1.jpg,1,Φακές,kg,,masoutis,05-02-2025,11-02-2025,
33,0784256,MR GRAND ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.29,1.29,0784256_1.jpg,1,Χυμός Πορτοκάλι,lt,,masoutis,05-02-2025,11-02-2025,
35,3278074,ΥΓΡΟ ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ MR GRAND 3L 60ΜΕΖ ΓΙΑΣΕΜΙ,4.39,0.07,3278074_1.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,masoutis,05-02-2025,11-02-2025,
35,4032439,DIXAN GEL MULTICOLOR 32ΜΕΖ 1.44L,5.63,0.18,4032439_1.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,masoutis,05-02-2025,11-02-2025,
36,4016879,MR GRAND ΥΓΡΟ ΓΕΝIKOY ΚΑΘΑΡΙΣΜΟΥ ΚΕΡΑΣΙ 4L,2.39,0.60,4016879_1.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,masoutis,05-02-2025,11-02-2025,
37,3999448,ΥΓΡΟ ΠΙΑΤΩΝ MR GRAND FRESH NOTES 750ML,1.16,1.55,3999448_1.jpg,1,Απορρυπαντικά Πιάτων,lt,,masoutis,05-02-2025,11-02-2025,
37,3891744,ΥΓΡΟ ΠΙΑΤΩΝ MR GRAND ORANGE FRESH 750ML,1.16,1.55,3891744_1.jpg,1,Απορρυπαντικά Πιάτων,lt,,masoutis,05-02-2025,11-02-2025,
37,3891728,ΥΓΡΟ ΠΙΑΤΩΝ MR GRAND LEMON FRESH 750ML,1.16,1.55,3891728_1.jpg,1,Απορρυπαντικά Πιάτων,lt,,masoutis,05-02-2025,11-02-2025,
38,1618123,ΧΑΡΤΙ ΚΟΥΖ MR GRAND ΛΕΥΚΟ 2ΠΛΟ 252ΓΡ,1.11,4.40,1618123_1.jpg,1,Χαρτί Κουζίνας,kg,,masoutis,05-02-2025,11-02-2025,
38,3705936,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ MR GRAND ΛΕΥΚΟ 3ΦΥΛΛΟ 732ΓΡ,2.07,2.83,3705936_1.jpg,1,Χαρτί Κουζίνας,kg,,masoutis,05-02-2025,11-02-2025,
38,3972056,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ SOFTEX PROECO 2ΦΥΛΛΟ 1Τ 433ΓΡ,1.96,4.53,3972056_1.jpg,0,Χαρτί Κουζίνας,kg,,masoutis,05-02-2025,11-02-2025,
39,2533941,ΟΔ/ΜΑ COLG SENSAT WHITEN 2X75ML ΤΙΜΗ ΣΟΚ,2.30,15.33,2533941_1.jpg,0,Οδοντόκρεμα,kg,,masoutis,05-02-2025,11-02-2025,
40,3972841,ΧΑΡΤΙ ΥΓΕΙΑΣ SOFTEX PURE CLASSIC 2ΦΥΛΛΟ 8Τ 496ΓΡ,2.23,0.28,3972841_1.jpg,0,Χαρτί Υγείας,τμχ,,masoutis,05-02-2025,11-02-2025,
40,0581082,ΧΑΡΤΙ ΥΓΕΙΑΣ MR GRAND ΓΚΟΦΡΕ 2Φ 12Τ 900Γ,2.98,0.25,0581082_1.jpg,1,Χαρτί Υγείας,τμχ,,masoutis,05-02-2025,11-02-2025,
40,3695764,ΧΑΡΤΙ ΥΓΕΙΑΣ MR GRAND 3ΦΥΛΛΟ ΜΕ ΑΡΩΜΑ ΠΟΥΔΡΑ 12T 1320ΓΡ,5.59,0.47,3695764_1.jpg,1,Χαρτί Υγείας,τμχ,,masoutis,05-02-2025,11-02-2025,
40,2573921,ΧΑΡΤΙ ΥΓΕΙΑΣ MR GRAND 8Τ 2Φ ΑΡΩΜΑΤΙΚ 135ΓΡ,3.99,0.50,2573921_1.jpg,1,Χαρτί Υγείας,τμχ,,masoutis,05-02-2025,11-02-2025,
41,3234069,LIBRESSE INVISIBLE SUPER EW DUO 2x8T,2.22,0.14,3234069_1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,masoutis,05-02-2025,11-02-2025,
41,3788585,LIBRESSE ULTRA NIGHT WING EW 16T,2.47,0.15,3788585_1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,masoutis,05-02-2025,11-02-2025,
41,3234036,LIBRESSE CLIP INVIS NORMAL EW 20T,2.22,0.11,3234036_1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,masoutis,05-02-2025,11-02-2025,
42,3321981,ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ CLASSIC MR GRAND 500ΓΡ,1.09,2.18,3321981_1.jpg,1,Προϊόντα Βρώμης,kg,,masoutis,05-02-2025,11-02-2025,
43,3852563,ΣΑΜΠΟΥΑΝ KARAVAKI ΘΡΕΨΗ & ΕΝΥΔΑΤΩΣΗ ANΤΛΙΑ 600ML,2.97,4.95,3852563_1.jpg,0,Σαμπουάν,lt,,masoutis,05-02-2025,11-02-2025,
44,2572907,ΣΑΠΟΥΝΙ MR GRAND ΓΑΛΑ ΑΜΥΓΔΑΛΟΥ 125ΓΡ,0.49,3.92,2572907_1.jpg,1,Σαπούνι Στερεό,kg,,masoutis,05-02-2025,11-02-2025,
44,2572915,ΣΑΠΟΥΝΙ MR GRAND ΒΙΟΛΕΤΑ 125ΓΡ,0.49,3.92,2572915_1.jpg,1,Σαπούνι Στερεό,kg,,masoutis,05-02-2025,11-02-2025,
45,2685147,SANI PANTS N2 MEDIUM 14T,7.68,0.55,2685147_1.jpg,0,Πάνες Ακράτειας,τμχ,,masoutis,05-02-2025,11-02-2025,
45,2685154,SANI PANTS N3 LARGE 14T,8.99,0.64,2685154_1.jpg,0,Πάνες Ακράτειας,τμχ,,masoutis,05-02-2025,11-02-2025,
45,1414127,ΠΑΝΕΣ ΑΚΡΑΤΕΙΑΣ MR GRAND MEDIUM N2 15T,6.50,0.43,1414127_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,05-02-2025,11-02-2025,
45,3701901,SANI LADY SENSITIVE EXTRA 16T,3.66,0.23,3701901_1.jpg,0,Πάνες Ακράτειας,τμχ,,masoutis,05-02-2025,11-02-2025,
45,1414143,ΠΑΝΕΣ ΑΚΡΑΤΕΙΑΣ MR GRAND XLARGE N4 10T,6.50,0.65,1414143_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,05-02-2025,11-02-2025,
45,2322576,ΣΕΡΒ MR GRAND ΕΛΑΦΡ ΑΚΡΑΤΕΙΑΣ NORMAL 10T,1.40,0.14,2322576_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,05-02-2025,11-02-2025,
45,2322584,ΣΕΡΒ MR GRAND ΕΛΑΦΡ ΑΚΡΑΤΕΙΑΣ SUPER 10T,2.28,0.23,2322584_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,05-02-2025,11-02-2025,
45,2322592,ΣΕΡΒ MR GRAND ΕΛΑΦΡ ΑΚΡΑΤΕΙΑΣ EXTRA 10T,1.75,0.18,2322592_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,05-02-2025,11-02-2025,
45,1414135,ΠΑΝΕΣ ΑΚΡΑΤΕΙΑΣ MR GRAND LARGE N3 12T,6.50,0.54,1414135_1.jpg,1,Πάνες Ακράτειας,τμχ,,masoutis,05-02-2025,11-02-2025,
46,2517464,BABYLINO SENSITIVE No3 ECON 4-9K 56T,10.00,0.18,2517464_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,05-02-2025,11-02-2025,
46,3094307,BABYLINO SENSITIVE ECONOM Ν5+ 42T,10.00,0.24,3094307_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,05-02-2025,11-02-2025,
46,3877487,BABYLINO SENSITIVE No6 ECONOMY 38T,9.53,0.25,3877487_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,05-02-2025,11-02-2025,
46,3877495,BABYLINO SENSITIVE ECONOMY Ν7 36T,9.49,0.26,3877495_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,05-02-2025,11-02-2025,
46,2517498,BABYLINO SENSITIVE No4 ECON 50T,10.00,0.20,2517498_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,05-02-2025,11-02-2025,
46,2517548,BABYLINO SENSITIVE No4+ ECON 46T,10.00,0.22,2517548_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,05-02-2025,11-02-2025,
46,2517589,BABYLINO SENSITIVE No5 ECON 44T,10.00,0.23,2517589_1.jpg,0,Πάνες για Μωρά,τμχ,,masoutis,05-02-2025,11-02-2025,
47,2393239,ΜΩΡΟΜΑΝΤΗΛΑ MR GRAND ΧΑΜΟΜΗΛΙ 3Χ72Τ,2.51,0.01,2393239_1.jpg,1,Μωρομάντηλα,τμχ,,masoutis,05-02-2025,11-02-2025,
47,3821816,ΜΩΡΟΜΑΝΤΗΛΑ SEPTONA DERMASOFT FAMILY ΜΕ ΚΑΠΑΚΙ 100T,1.25,0.01,3821816_1.jpg,0,Μωρομάντηλα,τμχ,,masoutis,05-02-2025,11-02-2025,
47,4008769,ΜΩΡΟΜΑΝΤΗΛΑ MR GRAND ALOE VERA 2x72Τ,1.40,0.01,4008769_1.jpg,1,Μωρομάντηλα,τμχ,,masoutis,05-02-2025,11-02-2025,
47,3824448,ΜΩΡΟΜΑΝΤΗΛΑ MR GRAND CALENDULA 100%ΒΑΜΒΑΚΙ 60Τ,1.14,0.02,3824448_1.jpg,1,Μωρομάντηλα,τμχ,,masoutis,05-02-2025,11-02-2025,
48,3619178,ΣΑΜΠΟΥΑΝ JOHNSON BABY ΑΝΤΛΙΑ 750ML,2.86,3.81,3619178_1.jpg,0,Σαμπουάν για Μωρά,lt,,masoutis,05-02-2025,11-02-2025,
49,1623362,ΣΚΥΛΟΤΡΟΦΗ MR GRAND ΚΥΝΗΓΙ 1250ΓΡ,1.69,1.35,1623362_1.jpg,1,Τροφή για Σκύλους,kg,,masoutis,05-02-2025,11-02-2025,
49,1623347,ΣΚΥΛΟΤΡΟΦΗ MR GRAND ΚΟΤΟΠ/ΓΑΛΟΠ 1250ΓΡ,1.69,1.35,1623347_1.jpg,1,Τροφή για Σκύλους,kg,,masoutis,05-02-2025,11-02-2025,
50,1623412,ΓΑΤΟΤΡΟΦΗ MR GRAND ΤΟΝΟΣ/ΣΟΛΟΜΟΣ 405ΓΡ,0.69,1.70,1623412_1.jpg,1,Τροφή για γάτες,kg,,masoutis,05-02-2025,11-02-2025,
50,1623420,ΓΑΤΟΤΡΟΦΗ MR GRAND ΑΡΝΙ/ΣΥΚΩΤΙ 405ΓΡ,0.69,1.70,1623420_1.jpg,1,Τροφή για γάτες,kg,,masoutis,05-02-2025,11-02-2025,
51,2703098,ΑΛΕΥΡΙ ΑΓ ΓΕΩΡΓΙΟΥ-0.38Ε 1Κ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ,1.28,1.28,2703098_1.jpg,0,Αλεύρι,kg,,masoutis,05-02-2025,11-02-2025,
