CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,ΠΕΡΙΓΡΑΦΗ   ΕΙΔΗ 10/12/24,null
10,5202178001116,ΟΛΥΜΠΟΣ ΦΡΕΣ.ΓΑΛΑ ΕΠΙΛ.3.7%Λ.1L.ΠΛΗΡΕΣ,1.48,1.48,96716.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,synka,11-12-2024,17-12-2024,,
11,5202178001178,ΟΛΥΜΠΟΣ ΦΡΕΣ.ΓΑΛΑ ΕΠΙΛ.1.7%Λ.1L.ΕΛΑΦΡΥ,1.48,1.48,96718.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,synka,11-12-2024,17-12-2024,,
12,8716200054782,ΝΟΥΝΟΥ ΕΒΑΠΟΡΕ 170ΓΡ,0.69,4.06,1018.jpg,0,Γάλα Εβαπορέ,lt,,synka,11-12-2024,17-12-2024,,
13,5201704064533,ΚΟΛΙΟΣ ΑΓΕΛΑΔΟΣ 3.85% 200ΓΡ.2+1ΔΩΡΟ,1.88,3.13,247110.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,synka,11-12-2024,17-12-2024,,
13,5201704265282,ΚΟΛΙΟΣ ΣΤΡΑΓΓΙΣΤΟ 5% 170ΓΡ.2+1ΔΩΡΟ,2.29,4.49,278495.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,synka,11-12-2024,17-12-2024,,
14,5201704064540,ΚΟΛΙΟΣ ΑΓΕΛΑΔΟΣ 2% 200ΓΡ.2+1ΔΩΡΟ,1.88,3.13,247111.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,synka,11-12-2024,17-12-2024,,
14,5201704265312,ΚΟΛΙΟΣ ΣΤΡΑΓΓΙΣΤΟ 2% 170ΓΡ.2+1ΔΩΡΟ,2.29,4.49,278493.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,synka,11-12-2024,17-12-2024,,
15,2925009000000,ΛΕΣΒΙΓΑΛ ΦΕΤΑ ΠΟΠ ΜΥΤΙΛΗΝΗΣ ΑΙΓΟΠΡΟΒ.ΔΟΧ.15Κ(ΚΙΛΟ),9.89,9.89,292180.jpg,0,Τυρί Φέτα,kg,,synka,11-12-2024,17-12-2024,,
16,4100690924122,GOUDA ΦΡΑΤΖΟΛΑ ΓΕΡΜΑΝΙΑΣ ΕΙΣ (ΚΙΛΟ),7.70,7.70,50887.jpg,0,Τυρί Γκούντα,kg,,synka,11-12-2024,17-12-2024,,
16,8710912044949,GOUDA BLOCK ΟΛΛΑΝΔΙΑΣ ΕΙΣ.15K.(ΚΙΛΟ),6.90,6.90,28346.jpg,0,Τυρί Γκούντα,kg,,synka,11-12-2024,17-12-2024,,
17,2706405000000,ΤΥΡΙ ΕΛΑΦΡΥ ΠΛΑΓΙΑ ΦΡΑΤΖ.ΕΙΣ.(ΚΙΛΟ)HELL.FARMS,7.69,7.69,283594.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,synka,11-12-2024,17-12-2024,,
18,5203278048117,ΑΠΟ ΤΟΝ ΤΟΠΟ ΜΑΣ ΤΟΜΑΤΟΧΥΜΟΣ 500ΓΡ,0.59,1.18,279439.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,synka,11-12-2024,17-12-2024,,
18,5201066171771,ΚΥΚΝΟΣ ΤΟΜΑΤΙΝΟ ΕΛ.ΣΥΜ.ΧΥΜ.7% 500ΓΡ,0.74,1.48,77291.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,synka,11-12-2024,17-12-2024,,
19,5203683100271,ΑΥΓΑ LARGE 63-73ΓΡ.6ΑΔΑ ΧΑΡ.ΘΗΚ(ΛΑΔΑΚΗ),1.71,0.29,63324.jpg,0,Αυγά,τμχ,,synka,11-12-2024,17-12-2024,,
20,5201106272802,ΦΑΣΤ CLASSIC ΜΑΡΓΑΡΙΝΗ 225ΓΡ,0.92,4.09,283133.jpg,0,Μαργαρίνες,kg,,synka,11-12-2024,17-12-2024,,
21,5200405500418,CRETA ELEON ΠΑΡΘΕΝΟ ΕΛΑΙΟΛΑΔΟ PET 5L.,45.97,9.19,242933.jpg,0,Παρθένο Ελαιόλαδο,lt,,synka,11-12-2024,17-12-2024,,
22,5201330001018,ΣΑΝΟΛΑ ΗΛΙΕΛΑΙΟ 1L./12,2.58,2.58,4616.jpg,0,Ηλιέλαιο,lt,,synka,11-12-2024,17-12-2024,,
23,5203278015447,MR GRAND ΑΡΑΚΑΣ 450ΓΡ,1.26,2.80,280147.jpg,1,Λαχανικά Κατεψυγμένα,kg,,synka,11-12-2024,17-12-2024,,
23,5203278015430,MR GRAND ΦΑΣΟΛΑΚΙΑ ΣΤΡΟΓ.450ΓΡ,1.26,2.80,280150.jpg,1,Λαχανικά Κατεψυγμένα,kg,,synka,11-12-2024,17-12-2024,,
23,5201262001285,ΜΠ.ΣΤΑΘΗ ΑΡΑΚΑΣ 1000ΓΡ,2.50,2.50,21036.jpg,0,Λαχανικά Κατεψυγμένα,kg,,synka,11-12-2024,17-12-2024,,
23,5201262001360,ΜΠ.ΣΤΑΘΗ ΦΑΣΟΛΑΚΙ ΠΛΑΤΥ 1000ΓΡ,2.56,2.56,49391.jpg,0,Λαχανικά Κατεψυγμένα,kg,,synka,11-12-2024,17-12-2024,,
24,5206558099120,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ SUGARTIA 1K.EE ,0.78,0.78,283306.jpg,0,Λευκή Ζάχαρη,kg,,synka,11-12-2024,17-12-2024,,
25,3041091410948,NUTRICIA ΚΡΕΜΑ ΜΠΙΣΚΟΤΑ 250ΓΡ,2.81,11.24,237712.jpg,0,Κρέμες για βρέφη,kg,,synka,11-12-2024,17-12-2024,,
26,5900852056291,ΑΠΤΑΜΙΛ ΙΙ 400ΓΡ/12,8.25,20.63,276364.jpg,0,Γάλα για βρέφη,kg,,synka,11-12-2024,17-12-2024,,
27,5203278015669,MR GRAND ΚΑΦΕΣ ΕΛΛΗΝ.ΠΡΑΣΙΝΟΣ 192ΓΡ,2.09,10.89,276683.jpg,1,Ελληνικός Καφές,kg,,synka,11-12-2024,17-12-2024,,
27,5203778000028,ΚΑΦΕΣ ΕΛΛΗΝ.ΠΑΡΑΔ.ΑΡΧΟΝΤΑΚΗ 192ΓΡ,3.18,16.56,61893.jpg,0,Ελληνικός Καφές,kg,,synka,11-12-2024,17-12-2024,,
28,5203278013986,MR GRAND ΚΑΦΕΣ ΣΤΙΓΜ. 200ΓΡ,4.79,23.95,276680.jpg,1,Στιγμιαίος Καφές,kg,,synka,11-12-2024,17-12-2024,,
29,5203278024159,MR GRAND ΚΑΦΕΣ ΦΙΛΤΡΟΥ 250ΓΡ,3.21,12.84,279013.jpg,1,Γαλλικός Καφές,kg,,synka,11-12-2024,17-12-2024,,
30,5203155432169,FREEVIA ΕΠΙΤΡ.ΓΛΥΚΑΝΤ.ΣΕ ΣΚ.ΜΕ ΣΤΕΒΙΑ 40STICKS+10ΔΩΡΟ,2.32,0.05,290302.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,synka,11-12-2024,17-12-2024,,
32,5201237203263,ΩΜΕΓΑ SPEC.ΦΑΚΕΣ ΨΙΛΕΣ ΕΙΣ.500ΓΡ,1.80,3.60,140408.jpg,0,Φακές,kg,,synka,11-12-2024,17-12-2024,,
32,5203278015751,MR GRAND ΦΑΚΕΣ ΨΙΛΕΣ 500ΓΡ,1.09,2.18,279463.jpg,1,Φακές,kg,,synka,11-12-2024,17-12-2024,,
33,5203278012521,MR GRAND Φ.ΧΥΜ.ΠΟΡΤΟΚΑΛΙ 1L,1.29,1.29,278821.jpg,1,Χυμός Πορτοκάλι,lt,,synka,11-12-2024,17-12-2024,,
35,5201395170537,DIXAN GEL MULTICOROR 32Μ(1.44L) ,5.63,0.18,291671.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,synka,11-12-2024,17-12-2024,,
35,5201395170636,DIXAN GEL OCEAN 32Μ(1.44L) ,5.63,0.18,291672.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,synka,11-12-2024,17-12-2024,,
35,5201395170742,DIXAN GEL SPRING FRESH 32Μ(1.44L) ,5.63,0.18,291673.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,synka,11-12-2024,17-12-2024,,
36,5203278057485,MR GRAND ΥΓΡΟ ΓΕΝ.ΚΑΘΑΡ.ULTRA GREEN APPLE 2L,1.96,0.98,291149.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,synka,11-12-2024,17-12-2024,,
36,5203278057461,MR GRAND ΥΓΡΟ ΓΕΝ.ΚΑΘΑΡ.ULTRA ΓΙΑΣΕΜΙ 2L,1.96,0.98,291150.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,synka,11-12-2024,17-12-2024,,
37,5203278056877,MR GRAND ΠΙΑΤ.FRESH NOTES 750ML ,1.32,1.76,292476.jpg,1,Απορρυπαντικά Πιάτων,lt,,synka,11-12-2024,17-12-2024,,
37,5203278056884,MR GRAND ΠΙΑΤ.LEMON FRESH 750ML ,1.32,1.76,292474.jpg,1,Απορρυπαντικά Πιάτων,lt,,synka,11-12-2024,17-12-2024,,
37,5203278056891,MR GRAND ΠΙΑΤ.ORANGE FRESH 750ML ,1.32,1.76,292475.jpg,1,Απορρυπαντικά Πιάτων,lt,,synka,11-12-2024,17-12-2024,,
37,5203278056907,MR GRAND ΠΙΑΤ.PROFESSIONAL 4L ,3.53,0.88,280796.jpg,1,Απορρυπαντικά Πιάτων,lt,,synka,11-12-2024,17-12-2024,,
38,5203278061208,MR GRAND Ρ.ΚΟΥΖ.ΓΙΓΑΣ 2Φ 1300ΓΡ,3.99,3.07,292179.jpg,1,Χαρτί Κουζίνας,kg,,synka,11-12-2024,17-12-2024,,
38,5200251192119,SOFTEX Ρ.Κ PRO ECO 2Φ 450ΓΡ,1.96,4.36,288980.jpg,0,Χαρτί Κουζίνας,kg,,synka,11-12-2024,17-12-2024,,
39,8714789662046,COLGATE ΟΔ/ΜΑ SENSATION WHITE 2X 75ML /6,2.30,15.33,167075.jpg,0,Οδοντόκρεμα,kg,,synka,11-12-2024,17-12-2024,,
40,5201581010135,MR GRAND Χ.ΥΓ.8ΑΡΙ ΓΚΟΦΡΕ 2Φ.600ΓΡ,1.99,3.32,279351.jpg,1,Χαρτί Υγείας,τμχ,,synka,11-12-2024,17-12-2024,,
40,5200251190283,SOFTEX X/Y PURE CLASSIC 8ΑΡΙ 2Φ.496ΓΡ./12,2.23,4.50,287750.jpg,0,Χαρτί Υγείας,τμχ,,synka,11-12-2024,17-12-2024,,
40,5203278057058,MR GRAND Χ.ΥΓ.10ΑΡΙ ΑΡΩΜΑΤΙΚΟ 3Φ.200Φ.1100ΓΡ,3.92,3.56,280127.jpg,1,Χαρτί Υγείας,τμχ,,synka,11-12-2024,17-12-2024,,
41,7322540960273,LIBRESSE NIGHT ULTRA WING 16T,2.47,0.15,257728.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,synka,11-12-2024,17-12-2024,,
41,3574661552668,CAREFREE ALOE 30+26T,2.59,0.05,241755.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,synka,11-12-2024,17-12-2024,,
42,5203278043013,MR GRAND ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500ΓΡ,1.09,2.18,278982.jpg,1,Προϊόντα Βρώμης,kg,,synka,11-12-2024,17-12-2024,,
43,5201143149242,SYOSS ΣΑΜΠ.REPAIR 750ML (ΞΗΡΑ/ΤΑΛ.),3.91,5.21,151648.jpg,0,Σαμπουάν,lt,,synka,11-12-2024,17-12-2024,,
43,5201143149259,SYOSS ΣΑΜΠ.COLOR 750ML(ΒΑΜΜ/ΑΝΤΑΥΓ),3.91,5.21,151649.jpg,0,Σαμπουάν,lt,,synka,11-12-2024,17-12-2024,,
43,5201143149266,SYOSS ΣΑΜΠ.VOLUME 750ML(ΛΕΠΤΑ/ΑΔΥΝΑΜΑ),3.91,5.21,151650.jpg,0,Σαμπουάν,lt,,synka,11-12-2024,17-12-2024,,
43,5201143725606,SYOSS ΣΑΜΠ.KERATIN 750ML ,3.91,5.21,189165.jpg,0,Σαμπουάν,lt,,synka,11-12-2024,17-12-2024,,
43,5201143728485,SYOSS ΣΑΜΠ.RENEW 7 750ML ,3.91,5.21,205730.jpg,0,Σαμπουάν,lt,,synka,11-12-2024,17-12-2024,,
44,5201720030086,ΑΒΕΑ ΣΑΠ.ΥΓΕΙΑ (ΑΓΝΟ) 125ΓΡ ,0.59,4.72,5505.jpg,0,Σαπούνι Στερεό,kg,,synka,11-12-2024,17-12-2024,,
45,5203278042344,MR GRAND ΠΑΝΕΣ ΑΚΡ.Ν.3 LARGE 12T,5.85,0.49,278562.jpg,1,Πάνες Ακράτειας,τμχ,,synka,11-12-2024,17-12-2024,,
45,5201263086618,SANI PANTS SEN.ΕΣΩΡ.ΑΚΡΑΤ.N2 MED 14T,7.68,0.55,183277.jpg,0,Πάνες Ακράτειας,τμχ,,synka,11-12-2024,17-12-2024,,
45,5201263086625,SANI PANTS SEN.ΕΣΩΡ.ΑΚΡΑΤ Ν3 LARGE 14Τ,8.99,0.64,183278.jpg,0,Πάνες Ακράτειας,τμχ,,synka,11-12-2024,17-12-2024,,
45,5201263865114,SANI ΕΠ.ΑΚΡ.LADY SENS.EXTRA 16T.,3.66,0.23,246248.jpg,0,Πάνες Ακράτειας,τμχ,,synka,11-12-2024,17-12-2024,,
46,5201263082573,BABYLINO SENS.ECON.N.3 4-9K.56T.,10.00,0.18,166260.jpg,0,Πάνες για Μωρά,τμχ,,synka,11-12-2024,17-12-2024,,
46,5201263082580,BABYLINO SENS.ECON.N.4 8-13K.50T,10.00,0.20,166261.jpg,0,Πάνες για Μωρά,τμχ,,synka,11-12-2024,17-12-2024,,
46,5201263082597,BABYLINO SENS.ECON.N.4+ 10-15K.46T,10.00,0.22,166262.jpg,0,Πάνες για Μωρά,τμχ,,synka,11-12-2024,17-12-2024,,
46,5201263082603,BABYLINO SENS.ECON.N.5 11-16K.44T,10.00,0.23,166263.jpg,0,Πάνες για Μωρά,τμχ,,synka,11-12-2024,17-12-2024,,
46,5201263082634,BABYLINO SENS.ECON.N.5+ 12-17K.42T,10.00,0.24,204390.jpg,0,Πάνες για Μωρά,τμχ,,synka,11-12-2024,17-12-2024,,
46,5201263826405,BABYLINO SENS.ECON.N.7 15+K.36T.,9.49,0.26,279649.jpg,0,Πάνες για Μωρά,τμχ,,synka,11-12-2024,17-12-2024,,
46,5201263826108,BABYLINO SENS.ECON.N.6 13-18K 38T.,9.53,0.25,279601.jpg,0,Πάνες για Μωρά,τμχ,,synka,11-12-2024,17-12-2024,,
47,5201263078132,BABY CARE ΜΩΡΟΠ.FOR ALL ΑΝΤΑΛ.54ΤΕΜ.2+1ΔΩΡΟ,2.97,0.02,283329.jpg,0,Μωρομάντηλα,τμχ,,synka,11-12-2024,17-12-2024,,
47,5201263078125,BABY CARE ΜΩΡΟΠ.CALMING 63Τ.2+1ΔΩΡΟ,2.95,0.02,283327.jpg,0,Μωρομάντηλα,τμχ,,synka,11-12-2024,17-12-2024,,
47,5203278055917,MR GRAND ΜΩΡΟΠ.REFILL ΧΑΜΟΜΗΛΙ 3Χ72ΤEM,2.63,0.01,280751.jpg,1,Μωρομάντηλα,τμχ,,synka,11-12-2024,17-12-2024,,
48,3574669907781,JOHNSONS B.SHAM.REG.750ML ΑΝΤΛΙΑ,2.86,3.81,238635.jpg,0,Σαμπουάν για Μωρά,lt,,synka,11-12-2024,17-12-2024,,
48,3574669907767,JOHNSONS B.SHAM.ΧΑΜΟΜ.750ML ΑΝΤΛΙΑ,2.86,3.81,238637.jpg,0,Σαμπουάν για Μωρά,lt,,synka,11-12-2024,17-12-2024,,
49,5203278016482,MR GRAND ΣΚΥΛΟΤΡΟΦΗ ΚΥΝΗΓΙ 1250ΓΡ,1.54,1.23,278992.jpg,1,Τροφή για Σκύλους,kg,,synka,11-12-2024,17-12-2024,,
50,5203278016406,MR GRAND ΓΑΤΟΤΡΟΦΗ ΑΡΝΙ/ΣΥΚΩΤΙ 405ΓΡ,,0.62,1.53,279374.jpg,Τροφή για γάτες,kg,,synka,11-12-2024,17-12-2024,,['1']
51,5201272216389,ΑΛΕΥΡΙ ΟΛ.ΧΡΗΣΗΣ ΜΥΛΟΙ ΚΡΗΤΗΣ 1Κ-0.50Ε,0.94,0.94,288510.jpg,0,Αλεύρι,kg,,synka,11-12-2024,17-12-2024,,
51,5203278040326,MR.GRAND ΑΛΕΥΡΙ 1Κ ΓΟΧ Τ70% ,0.64,0.64,287259.jpg,1,Αλεύρι,kg,,synka,11-12-2024,17-12-2024,,
53,2110523000000,ΠΑΡΙΖΑ TOSTAKI(ΚΙΛΟ)ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ,3.95,3.95,176667.jpg,0,Πάριζα,kg,,synka,11-12-2024,17-12-2024,,
53,2110514000000,ΠΑΡΙΖΑ Θ/Γ ΒΡΑΣΤΗ ΧΩΡ.ΓΛΟΥΤ.10X10,4.80,4.80,148394.jpg,0,Πάριζα,kg,,synka,11-12-2024,17-12-2024,,
54,5201037508452,ΔΕΛΤΑ ΤΟΥ ΤΟΠΟΥ ΜΑΣ ΠΛΗΡΕΣ 1L,1.67,1.67,245851.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,synka,11-12-2024,17-12-2024,,
55,5201037508469,ΔΕΛΤΑ ΤΟΥ ΤΟΠΟΥ ΜΑΣ ΕΛΑΦΡΥ 1L,1.67,1.67,245853.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,synka,11-12-2024,17-12-2024,,
56,2111240000000,ΛΕΥΚΟ ΤΥΡΙ ΑΓΕΛ.(ΚΙΛΟ) ΤΡΙΚΑΛΩΝ ΦΑΡΜΑ,6.72,6.72,222288.jpg,0,Λευκό τυρί,kg,,synka,11-12-2024,17-12-2024,,
56,5201704051458,ΚΟΛΙΟΣ ΑΓΕΛΑΔΙΝΟ 100% ΣΥΣΚ.200ΓΡ,1.46,7.30,241579.jpg,0,Λευκό τυρί,kg,,synka,11-12-2024,17-12-2024,,
56,2111906000000,ΒΟΣΚΟΤΟΠΙ ΛΕΥΚΟ ΤΥΡΙ ΔΟΧΕΙΟ 15K.(ΚΙΛΟ),6.72,6.72,215896.jpg,0,Λευκό τυρί,kg,,synka,11-12-2024,17-12-2024,,
57,5203278015737,MR GRAND ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.25,2.50,279461.jpg,1,Φασόλια,kg,,synka,11-12-2024,17-12-2024,,
57,5201237203249,ΩΜΕΓΑ SPEC.ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ ΕΙΣ.500ΓΡ,2.05,4.10,141505.jpg,0,Φασόλια,kg,,synka,11-12-2024,17-12-2024,,
58,5203278015768,MR GRAND ΡΕΒΥΘΙΑ ΧΟΝΤΡΑ 500ΓΡ,1.69,3.38,279464.jpg,1,Ρεβύθια,kg,,synka,11-12-2024,17-12-2024,,
58,5201237203270,ΩΜΕΓΑ SPEC.ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ ΕΙΣ.500ΓΡ,2.19,4.38,125938.jpg,0,Ρεβύθια,kg,,synka,11-12-2024,17-12-2024,,
52,5202546100717,ΝΙΤΣΙΑΚΟΣ Βλάχικο Ποντίκι Βόειο Α/Ο 700 g (AΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),9.99,14.27,vlaxpontiki.jpg,0,Μοσχάρι,kg,xmas,wolt,11-12-2024,17-12-2024,,
52,5202546100465,ΝΙΤΣΙΑΚΟΣ Μπιφτέκι Μόσχου Μεσογειακό 6x130 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),8.40,10.77,nitsiakosbift.jpg,0,Μοσχάρι,kg,xmas,wolt,11-12-2024,17-12-2024,,
1,5200315716107,ΟΜΟΣΠΟΝΔΙΑ Ρύζι Καρολίνα 500 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),1.04,2.08,ryziomospondia.jpg,0,Ρύζι,Kg,,wolt,11-12-2024,17-12-2024,,
2,5201004059239,Παπαδοπούλου Γεύση2 Ψωμί Τοστ Σίτου 325 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),0.86,2.65,psomipapad.jpg,0,Ψωμί για Tοστ,Kg,,wolt,11-12-2024,17-12-2024,,
3,5203476000122,Γατίδης Χειροποίητο Χωριάτικο Ψωμί 350 g (ΘΕΣΣΑΛΟΝΙΚΗ),1.10,3.14,psomigatidis.jpg,0,Ψωμί Φραντζόλα,Kg,,wolt,11-12-2024,17-12-2024,,
3,5214000155065,Σόβολος Σπαρτιάτικο Καρβέλι σε Φέτες 700 g (ΑΘΗΝΑ),3.89,5.59,psomisovolos.jpg,0,Ψωμί Φραντζόλα,Kg,,wolt,11-12-2024,17-12-2024,,
3,5201004066930,Παπαδοπούλου Ψωμί Γερμανικού Τύπου Πολύσπορο 500 g (AΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.49,4.98,psomipapadop.jpg,0,Ψωμί Φραντζόλα,Kg,,wolt,11-12-2024,17-12-2024,,
4,5201004057464,Παπαδοπούλου Φρυγανιές Σταρένιες 127.5x4 g (3+1 Δώρο),1.97,3.86,fryganiespap.jpg,0,Φρυγανιές,Kg,,wolt,11-12-2024,17-12-2024,,
5,5200315706009,ΟΜΙΚΡΟΝ Σπαγγέτι Νο6 500 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),0.73,1.46,makaroniaomikron.jpg,0,Μακαρόνια Νο 6,Kg,,wolt,11-12-2024,17-12-2024,,
6,,Φάρμα Ελασσόνας Χοιρινή Μπριζολοπανσέτα Μερδ/νη Νωπή σε Δισκάκι ~500g (ΑΘΗΝΑ ΘΕΣΣΑΛΟΝΙΚΗ),6.30,12.60,FarmElassonas.jpg,0,Νωπό Χοιρινό,Kg,,wolt,11-12-2024,17-12-2024,,
6,5202546100199,ΝΙΤΣΙΑΚΟΣ Χοιρινή Μπριζόλα Με Οστό 700 g (ΠΑΤΡΑ),6.30,9.00,nitsiakmpriz.jpg,0,Νωπό Χοιρινό,Kg,,wolt,11-12-2024,17-12-2024,,
7,5202884001202,Πίνδος Κοπανάκι 600 g (-25%) (ΑΘΗΝΑ ΘΕΣΣΑΛΟΝΙΚΗ),5.99,9.98,kopanaki.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,wolt,11-12-2024,17-12-2024,,
7,5202884001165,Πίνδος Μπούτι Κοτόπουλο 800 g (-25%) (ΠΑΤΡΑ),6.09,7.62,pindmpouti.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,wolt,11-12-2024,17-12-2024,,
8,5200374700895,Κρήτης Γεύσεις Γαλοπούλα Καπνιστή σε Φέτες 500 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),4.49,8.98,kritisgalop.jpg,0,Γαλοπούλα,Kg,,wolt,11-12-2024,17-12-2024,,
9,9008695421323,Captain Iglo Fish Sticks Κατεψυγμένα 15 τμχ 420 g (AΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),7.03,16.74,psaricapt.jpg,0,Ψάρια Κατεψυγμένα,Kg,,wolt,11-12-2024,17-12-2024,,
10,5201037508919,ΔΕΛΤΑ Γάλα Καθημερινό Φρέσκο Πλήρες 3 5% 2 l (ΑΘΗΝΑ ΠΑΤΡΑ),3.77,1.89,galadeltaplires.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,wolt,11-12-2024,17-12-2024,,
10,5201083010367,Μεβγάλ Φρέσκο Γάλα 3 5% 1 l (ΘΕΣΣΑΛΟΝΙΚΗ),1.55,1.55,galamevgalplires.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,wolt,11-12-2024,17-12-2024,,
11,5201037508926,ΔΕΛΤΑ Γάλα Καθημερινό Φρέσκο Ελαφρύ 1 5% 2 l (ΑΘΗΝΑ ΠΑΤΡΑ),3.77,1.89,galadeltael.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,wolt,11-12-2024,17-12-2024,,
11,5201083010169,Μεβγάλ Φρέσκο Γάλα Ελαφρύ 1.5% 1 l (ΘΕΣΣΑΛΟΝΙΚΗ),1.55,1.55,galamevgalel.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,wolt,11-12-2024,17-12-2024,,
12,8716200615129,ΝΟΥΝΟΥ Εβαπορέ Γάλα Light 400 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),1.36,3.40,galanounou.jpg,0,Γάλα Εβαπορέ,lt,,wolt,11-12-2024,17-12-2024,,
13,5202234160702,Κρι Κρι Αγελάδος 3 9% Λιπαρά 200 g (2+1 Δώρο) (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.45,4.08,giaourtimple.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,wolt,11-12-2024,17-12-2024,,
14,5202234160719,Κρι Κρι Αγελάδος 2% Λιπαρά 200gr (2+1 Δώρο) (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.45,4.08,giaourtiprasino.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,wolt,11-12-2024,17-12-2024,,
15,5201415201630,Ήπειρος Φέτα Π.Ο.Π. 400 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),5.54,13.85,fetapop.jpg,0,Τυρί Φέτα,kg,,wolt,11-12-2024,17-12-2024,,
16,5201415201180,Adoro Gouda σε Φέτες 200 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.43,12.15,tyrigouda.jpg,0,Τυρί Γκούντα,kg,,wolt,11-12-2024,17-12-2024,,
17,5201415201715,Ήπειρος Τυρί Ελαφρύ Σε Άλμη 400 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),6.65,16.63,tyriel.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,wolt,11-12-2024,17-12-2024,,
18,5201066171771,Kyknos Χυμός Τομάτας Χάρτινη Συσκευασία 500 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),1.03,2.06,tomatakyknos.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,wolt,11-12-2024,17-12-2024,,
19,5202558010103,Τσακίρης Αυγά 10άδα Μεγάλα 63-73 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),3.80,0.38,avgatsak.jpg,0,Αυγά,τμχ,,wolt,11-12-2024,17-12-2024,,
