CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,null
46,4500002600,Ανοιχτές Πάνες Sensitive No1 (2-5kg) Babylino (26τεμ),3.88,0.15,4500002600.jpg,0,Πάνες για Μωρά,τμχ,,efresh,09-04-2025,15-04-2025,
47,4500002786,Μωρομάντηλα για Βρέφη με Αλόη Calm n' Care Baby Septona (3x60τεμ) Multipack ,2.39,0.013,4500002786.jpg,0,Μωρομάντηλα,τμχ,,efresh,09-04-2025,15-04-2025,
48,4500002685,Σαμπουάν Gold Johnson's (500ml) ,2.01,4.02,4500002685.jpg,0,Σαμπουάν για Μωρά,lt,,efresh,09-04-2025,15-04-2025,
49,4600000745,Κονσέρβα Σκύλου Κοτόπουλο & Συκώτι Πατέ Simba (150g) ,1.06,0.71,4600000745.jpg,0,Τροφή για Σκύλους,kg,,efresh,09-04-2025,15-04-2025,
50,4600001124,Τροφή για Γάτες Κοτόπουλο σε Σάλτσα Le Chef (100g) ,0.64,6.4,4600001124.jpg,0,Τροφή για γάτες,kg,,efresh,09-04-2025,15-04-2025,
51,4100146955,Αλεύρι για όλες τις χρήσεις Ήλιος (1kg) ,1.73,1.73,4100146955.jpg,0,Αλεύρι,kg,,efresh,09-04-2025,15-04-2025,
53,4100149831,Πάριζα 13 Φέτες Νίκας (230 g),1.73,7.552,4100149831.jpg,0,Πάριζα,kg,,efresh,09-04-2025,15-04-2025,
54,4100146065,"Γάλα Υψηλής Θερμικής Επεξεργασίας 3,5% Λιπαρά Alpiland (1lt)",1.30,1.30,4100146065.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,efresh,09-04-2025,15-04-2025,
55,4100146066,"Γάλα Υψηλής Θερμικής Επεξεργασίας 1,5% Λιπαρά Alpiland (1lt)",1.30,1.30,4100146066.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,efresh,09-04-2025,15-04-2025,
56,4100006610,Τυρί Λευκό Κατσικίσιο Κολιός (200 g),3.5,14.00,4100006610.jpg,0,Λευκό τυρί,kg,,efresh,09-04-2025,15-04-2025,
57,4100005566,Φασόλια Μέτρια Ωμέγα (500g) ,1.89,3.78,4100005566.jpg,0,Φασόλια,kg,,efresh,09-04-2025,15-04-2025,
58,4100005570,Ρεβύθια Ωμέγα (500 g) ,2.06,4.12,4100005570.jpg,0,Ρεβύθια,kg,,efresh,09-04-2025,15-04-2025,
52,2120246000000,ΠΑΣΣΙΑΣ ΝΕΑΡ. ΒΟΕΙΟ Α/Ο ΣΠΑΛΑ ΣΥΣΚΕΥΑΣΙΑΣ,13.95,13.95,52_Passias_Spala_Voeia.jpg,0,Μοσχάρι,kg,xmas,egnatia,09-04-2025,15-04-2025,
66,5200385112519,ΠΕΤΡΙΝΟΣ ΦΟΥΡΝΟΣ ΤΣΟΥΡΕΚΙ 330g,1.88,5.7,66_Petrinos_Fournos_Tsoureki_330g.jpg,1,Γαλοπούλα,kg,xmas,egnatia,09-04-2025,15-04-2025,
67,5212055494702,NUOVA ΠΑΣΧΑΛΙΝΟ  ΑΥΓΟ 150g,3.99,26.6,67_nuova_paschalino_avgo_150g.png.jpg,0,Τσουρέκι,kg,xmas,egnatia,09-04-2025,15-04-2025,
1,5200385113516,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ  ΡΥΖΙ ΓΛΑΣΕ 1Kg,1.59,1.59,1_Dialehti_Glase_1000gr.jpg,1,Ρύζι,Kg,,egnatia,09-04-2025,15-04-2025,
2,5200385112601,ΠΕΤΡΙΝΟΣ ΦΟΥΡΝΟΣ ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ 700g,1.29,1.84,2_PetrinosFournos_Pswmi_Tou_Tost_Starenio_700gr.jpg,1,Ψωμί για Tοστ,Kg,,egnatia,09-04-2025,15-04-2025,
3,9300008712730,ΨΩΜΙ ΦΡΑΝΤΖΟΛΑ 350g (BAKE OFF),0.69,1.97,3_leuki_fratzola.jpg,1,Ψωμί Φραντζόλα,Kg,,egnatia,09-04-2025,15-04-2025,
4,5203064009292,FORMA ΦΡΥΓΑΝΙΕΣ  ΣΙΚΑΛΗΣ 4x90g,1.29,3.58,4_Forma_Friganies_Sikalis_0.50.jpg,0,Φρυγανιές,Kg,,egnatia,09-04-2025,15-04-2025,
5,5200385114018,ΕΛΛΗΝΩΝ ΣΤΑΧΥ ΣΠΑΓΓΕΤΙ Νο 6 500g,0.62,1.24,5_Ellinwn_Stahi_Spaggeti_No6.jpg,1,Μακαρόνια Νο 6,Kg,,egnatia,09-04-2025,15-04-2025,
5,5201013012508,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Νο6 500g,0.77,1.54,5_makvel_spaggeti_no6_500g.png,0,Μακαρόνια Νο 6,Kg,,egnatia,09-04-2025,15-04-2025,
6,5202077003518,ΠΑΣΣΙΑΣ ΚΙΜΑΣ ΧΟΙΡΙΝΟΣ 700g,4.49,6.41,6_Passias_Kimas_Hoirinos_700g.jpg,0,Νωπό Χοιρινό,Kg,,egnatia,09-04-2025,15-04-2025,
7,2947407000000,ΑΜΒΡΟΣΙΑΔΗ  ΦΤΕΡΑ ΚΟΤΟΠΟΥΛΟ ΣΥΣΚΕΥΑΣΜΕΝΟ,2.49,2.49,7_AmvrosiadisFterougesKotopoulo.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,egnatia,09-04-2025,15-04-2025,
8,5200385105351,ΕΚΛΕΚΤΟ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ 450g ΦΕΤΕΣ  MEGA PACK,3.99,8.87,8_Eklekto_Galopoula_Kapnisti_Mega_Pack.jpg,1,Γαλοπούλα,Kg,,egnatia,09-04-2025,15-04-2025,
9,5200702500678,ΠΑΓΚΑΣΙΟΥΣ ΦΙΛΕΤΟ 800g     ,3.99,4.99,9_Redda_Pangasious_Fileto.jpg,0,Ψάρια Κατεψυγμένα,Kg,,egnatia,09-04-2025,15-04-2025,
10,5200385103111,ΦΑΡΜΕΣ ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ ΦΡΕΣΚΟ ΓΑΛΑ 3.5% 1L,1.09,1.09,10_OiFarmes_Mas_Gala_Plires (002).jpg,1,Γάλα Φρέσκο Πλήρες,lt,,egnatia,09-04-2025,15-04-2025,
10,5201083010367,ΜΕΒΓΑΛ ΓΑΛΑ 3.5% 1L                       ,1.29,1.29,10_Mevgal_Gala_35.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,egnatia,09-04-2025,15-04-2025,
11,5200385103128,ΦΑΡΜΕΣ ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ ΦΡΕΣΚΟ ΓΑΛΑ 1.5% 1L,1.09,1.09,11_OiFarmes_Mas_Gala_Elafry (002).jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,egnatia,09-04-2025,15-04-2025,
11,5201083010169,ΜΕΒΓΑΛ ΓΑΛΑ 1.5% 1L       ,1.29,1.29,11_Mevgal_Gala_15.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,egnatia,09-04-2025,15-04-2025,
12,5206546002095,ROYAL ΓΑΛΑ ΕΒΑΠΟΡΕ LIGHT ΣΥΜΠ/ΝΟ 4%ΛΙΠ. 410g 382ml,0.89,2.17,12_royal_light_410g.jpg,0,Γάλα Εβαπορέ,lt,,egnatia,09-04-2025,15-04-2025,
12,8716200615020,ΝΟΥΝΟΥ ΓΑΛΑ       ΕΒΑΠΟΡΕ 400g,1.26,3.15,12_nounou_400g.png,0,Γάλα Εβαπορέ,lt,,egnatia,09-04-2025,15-04-2025,
13,5200385103012,ΦΑΡΜΕΣ ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 3x200g,1.39,2.32,13_Farmes_giaourti_3x200g_plires (002).jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,egnatia,09-04-2025,15-04-2025,
13,5201083320732,ΜΕΒΓΑΛ ΓΙΑΟΥΡΤΙ  ΑΓΕΛ. 3.85%3x200g,2.15,3.58,13_mevgal_giaourti agelados_385%_3tem.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,egnatia,09-04-2025,15-04-2025,
14,5200385103036,ΦΑΡΜΕΣ ΒΟΡΕΙΟΥ ΕΛΛΑΔΟΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 2% 3x200g,1.39,2.32,14_Farmes_giaourti_3x200g_elafry.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,egnatia,09-04-2025,15-04-2025,
14,5201083322477,ΜΕΒΓΑΛ ΓΙΑΟΥΡΤΙ  ΟΝLY 2% 3x200g       ,2.08,3.65,14_mevgal_giaourti only_2%_3tem.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,egnatia,09-04-2025,15-04-2025,
15,5205761100258,ΕΞΑΡΧΟΣ ΤΥΡΙ ΦΕΤΑ Π.Ο.Π 300g,3.99,13.3,15_exarhos_feta_300g.jpg,0,Τυρί Φέτα,kg,,egnatia,09-04-2025,15-04-2025,
16,5201953010091,TASTE&SMILE GOUDA ΣΕ ΦΕΤΕΣ 500g,3.79,7.58,16_taste&smile_gouda_500g.jpg,0,Τυρί Γκούντα,kg,,egnatia,09-04-2025,15-04-2025,
17,5200385107034,MY CHEESE GOUDA LIGHT ΣΕ ΦΕΤΕΣ 200ΓΡ,1.99,9.95,17_MyCheese_Gouda_Light_200g.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,egnatia,09-04-2025,15-04-2025,
18,5200385116524,ΤΟΜΑΤΟΥΛΑ ΨΙΛΟΚ. ΤΟΜΑΤΕΣ 400g,0.62,1.48,18_Tomatoula_Psilokommenes-400gr.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,egnatia,09-04-2025,15-04-2025,
18,5201034049101,PUMMARO PASSATA     3x250g  ,1.49,1.99,18_pummaro_passata_3x250g.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,egnatia,09-04-2025,15-04-2025,
19,5200104421168,ΑΥΓΑ 15ΑΔΑ 53ΓΡ ,3.39,0.23,19_Auga_15ada-Small_53gr (002).jpg,0,Αυγά,τμχ,,egnatia,09-04-2025,15-04-2025,
20,3800047745998,BELLA ΜΑΡΓΑΡΙΝΗ  ΠΛΑΚΑΚΙ 250g,0.99,3.96,20_Bella_Margarini_plakaki.jpg,0,Μαργαρίνες,kg,,egnatia,09-04-2025,15-04-2025,
21,5200342700049,ΔΙΑΛΕΧΤΟ ΕΞΤΡΑ ΠΑΡΘ.ΕΛΑΙΟΛΑΔΟ 1L,7.45,7.45,21_Dialehto_Extra_Partheno_Elaiolado_1L.jpg,0,Παρθένο Ελαιόλαδο,lt,,egnatia,09-04-2025,15-04-2025,
22,5200385116029,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ ΗΛΙΕΛΑΙΟ 1Λ,1.79,1.79,22_DialehtiSodeia_Ilielaio_1L.jpg,1,Ηλιέλαιο,lt,,egnatia,09-04-2025,15-04-2025,
23,5206783005972,ΒΛΑΣΤΑΡΙ ΑΡΑΚΑΣ  1Kg,1.89,1.89,23_arakas_vlastari_1kg.png,0,Λαχανικά Κατεψυγμένα,kg,,egnatia,09-04-2025,15-04-2025,
23,5206783090114,ΕΚΛΕΚΤΗ ΣΟΔΕΙΑ ΜΠΑΜΙΕΣ No1 750g,3.49,4.52,23_EklektiSodeia_Mpamies_No1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,egnatia,09-04-2025,15-04-2025,
24,5206558099120,SUGARTIA ΖΑΧΑΡΗ  ΠΑΚΕΤΟ 1Kg,0.79,0.79,24_sugartia_crystal_sugar_1kg.jpg,0,Λευκή Ζάχαρη,kg,,egnatia,09-04-2025,15-04-2025,
25,5201002013790,ΓΙΩΤΗΣ ΦΑΡΙΝ ΛΑΚΤΕ -0.20€ 300g,2.79,9.3,25_Giotis_Farin_Lakte_20.jpg,0,Κρέμες για βρέφη,kg,,egnatia,09-04-2025,15-04-2025,
27,5200385110089,ΑΡΩΜΑ ΕΛΛΗΝΙΚΟΥ ΚΑΦΕ 96g,1.89,19.69,27_ArwmaEllinikouCafe_Paradosiakos_96g.jpg,1,Ελληνικός Καφές,kg,,egnatia,09-04-2025,15-04-2025,
28,8411010215209,EL CAFETO ΣΤΙΓΜ. ΚΑΦΕΣ ΒΑΖΟ 200g,4.79,23.95,28_el_cafeto_stigmiaios_vazo_200g.jpg,0,Στιγμιαίος Καφές,kg,,egnatia,09-04-2025,15-04-2025,
29,9002859064401,GINA ΚΑΦΕΣ ΦΙΛΤΡΟΥ 250g,3.89,15.56,29_gina_kafes_250g.jpg,0,Γαλλικός Καφές,kg,,egnatia,09-04-2025,15-04-2025,
30,4021155109185,SUCOFIN ΕΠΙΤΡΑΠ. ΓΛΥΚΑΝΤ.1200Τ 72g,2.35,32.64,30_Sucofin_Epitrapezio_Glikantiko_1200Τ_72g (002).jpeg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,egnatia,09-04-2025,15-04-2025,
32,5200385113684,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ  ΦΑΚΕΣ ΨΙΛΕΣ 500g,1.25,2.5,32_dialehti_sodeia_fakes_psiles.jpg,1,Φακές,kg,,egnatia,09-04-2025,15-04-2025,
33,5201156210984,ΗΒΗ ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.29,1.29,33_ivi_fisikos_portikali_1l.jpg,0,Χυμός Πορτοκάλι,lt,,egnatia,09-04-2025,15-04-2025,
35,5200116071351,AXION ΥΓΡΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ  3L,3.25,1.08,35_Axion_45Mez_3L.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,egnatia,09-04-2025,15-04-2025,
36,5200250703002,REX ΥΓΡΟ ΓΕΝΙΚΟΥ ΚΑΘΑΡΙΣΜΟΥ  1L,0.99,0.99,36_Rex_Ygro_GenikouKatharismou_Kokkina_Louloudia.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,egnatia,09-04-2025,15-04-2025,
37,5200100900063,RICO ΥΓΡΟ ΠΙΑΤΩΝ 750ml,0.99,1.32,37_Rico_YgroPiaton_PrasinoMilo.jpg,0,Απορρυπαντικά Πιάτων,lt,,egnatia,09-04-2025,15-04-2025,
38,5200385180112,ΑΠΑΛΟ ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ MEGA PACK 1Kg ,2.99,2.99,38_Apalo_Harti_Kouzinas_mega_1kg.jpg,1,Χαρτί Κουζίνας,kg,,egnatia,09-04-2025,15-04-2025,
39,7891024133545,COLGATE ΟΔ/ΜΑ 75ml HERBAL,1.39,18.53,39_Colgate_Odontokrema_75ml.jpg,0,Οδοντόκρεμα,kg,,egnatia,09-04-2025,15-04-2025,
40,5200385180099,ΑΠΑΛΟ ΧΑΔΙ ΧΑΡΤΙ ΥΓΕΙΑΣ ΓΚΟΦΡΕ 10ΡΟΛΑ,2.39,0.234,40_Apalo_HartiYgeias_Gkofre_10Rola.jpg,1,Χαρτί Υγείας,τμχ,,egnatia,09-04-2025,15-04-2025,
41,8700216171311,ALWAYS ULTRA ΣΕΡΒΙΕΤΕΣ VALUE PACK,2.24,0.11,41_always_normal_20tem.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,egnatia,09-04-2025,15-04-2025,
42,5202453036680,SUNNY BREAKFAST ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500g,0.99,1.98,42_Sunny_Breakfast_Nifades_Vromis_500g (002).jpg,0,Προϊόντα Βρώμης,kg,,egnatia,09-04-2025,15-04-2025,
43,5200385190258,GLAM ΣΑΜΠΟΥΑΝ ΛΙΠΑΡΑ 400ml,1.79,4.48,43_Glam_Sampouan_Kanonika_400ml.jpg,0,Σαμπουάν,lt,,egnatia,09-04-2025,15-04-2025,
43,5202663035541,FARCOM HD ΣΑΜΠΟΥΑΝ 400ml ,2.45,6.13,43_farcom_shampoo_400ml.jpg,0,Σαμπουάν,lt,,egnatia,09-04-2025,15-04-2025,
44,5201109006497,ΚΑΡΑΒΑΚΙ ΣΑΠΟΥΝΙ 4x125g,2.49,4.98,44_karavaki_sapouni_4x125g.jpg,0,Σαπούνι Στερεό,kg,,egnatia,09-04-2025,15-04-2025,
45,5200352500899,STROMA PAD ΠΑΝΕΣ ΕΝΗΛΙΚΩΝ Νο3 12ΤΕΜ,6.49,0.54,45_Stroma_Pad_large_no3_12t.jpg,0,Πάνες Ακράτειας,τμχ,,egnatia,09-04-2025,15-04-2025,
46,5201263082580,BABYLINO SENS.   ΧΑΜΟΜΗΛΙ,9.99,0.23,46_Babylino_Sensitive_Panes_No4_50Tem.jpg,0,Πάνες για Μωρά,τμχ,,egnatia,09-04-2025,15-04-2025,
47,3800214410377,LINDY ΜΩΡΟΜΑΝΤΗΛΑ ΜΕ ALOE VERA 64ΤΕΜ,0.79,0.01,47_Lindy_Moromantila.jpg,0,Μωρομάντηλα,τμχ,,egnatia,09-04-2025,15-04-2025,
48,5203216000337,MISS SANDY ΠΑΙΔΙΚΟ ΣΑΜΠΟΥΑΝ 750ml,1.99,2.65,48_Miss_Sandy_Paidiko_Shampoo_750ml.jpg,0,Σαμπουάν για Μωρά,lt,,egnatia,09-04-2025,15-04-2025,
49,5200399101424,SNIKY ΚΡΟΚΕΤΕΣ ΣΚΥΛΟΥ 4Kg  ,4.69,1.17,49_Sniky_Dog_4kg.jpg,0,Τροφή για Σκύλους,kg,,egnatia,09-04-2025,15-04-2025,
50,5200399101400,SNIKY ΤΡΟΦΗ ΓΑΤΑΣ ΚΡΟΚΕΤΕΣ 2Kg,3.49,1.75,50_Sniky_Cat_Gatotrofi_Meat_2Kg.jpg,0,Τροφή για γάτες,kg,,egnatia,09-04-2025,15-04-2025,
51,5202453033719,ΜΕ ΤΟΝ ΠΛΑΣΤΗ ΑΛΕΥΡΙ 1Kg,0.67,0.67,51_Me_Ton_Plasti_Aleuri_1kg.jpg,0,Αλεύρι,kg,,egnatia,09-04-2025,15-04-2025,
53,5200385105023,ΕΚΛΕΚΤΟ ΠΑΡΙΖΑ ΣΕ ΦΕΤΕΣ 180g  ,0.95,5.28,8_Eklekto_Pariza_SeFetes_180gr.jpg,1,Πάριζα,kg,,egnatia,09-04-2025,15-04-2025,
54,4003490043287,STARMILK ΓΑΛΑ    UHT 3.5% 1L,1.07,1.07,54_gala_uht_star_milk_3.5_lipara.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,egnatia,09-04-2025,15-04-2025,
55,5206546002200,ΟΡΕΙΝΟ ΓΑΛΑ UHT 1L 1.5%,1.06,1.06,55_to_oreino_mas_gala_1.5lt.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,egnatia,09-04-2025,15-04-2025,
56,5203197138531,ΜΠΕΛΑΣ ΒΕΡΜΙΝΟ   ΛΕΥΚΟ ΤΥΡΙ 400g,2.59,6.48,56_mpelas_vermino_leyko_tyri_400g.jpg,1,Λευκό τυρί,kg,,egnatia,09-04-2025,15-04-2025,
57,5201237203249,ΩΜΕΓΑ SP.ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500g,1.45,2.9,57_Omega_Fasolia_Metria500g.jpg,0,Φασόλια,kg,,egnatia,09-04-2025,15-04-2025,
58,5200385113691,ΔΙΑΛΕΧΤΗ ΣΟΔΕΙΑ  ΡΕΒΙΘΙΑ 500g,1.49,2.98,58_Revithia_dialechti_sodeia_500g.png,1,Ρεβύθια,kg,,egnatia,09-04-2025,15-04-2025,
52,2120009000000,ΒΟΕΙΟΝ ΦΙΛΕΤΟ ΝΕΑΡΟΥ ΖΩΟΥ ΕΛΛΗΝΙΚΟ,20.90,20.90,040036.png,0,Μοσχάρι,kg,xmas,kantzas,09-04-2025,15-04-2025,
64,2135000000000,ΑΡΝΙΣΙΑ ΠΑΪΔΑΚΙΑ ΓΑΛΑΚΤΟΣ ΕΛΛΗΝ,15.40,15.40,040026.png,0,Αρνί,kg,xmas,kantzas,09-04-2025,15-04-2025,
65,2140000000000,ΚΑΤΣΙΚΙΣΙΑ ΠΑΪΔΑΚΙΑ ΕΛΛΗΝΙΚΑ,15.90,15.90,040971.png,0,Κατσίκι,kg,xmas,kantzas,09-04-2025,15-04-2025,
66,5202927001398,ΤΣΟΥΡΕΚΙ 450ΓΡ ΑΠΟ ΤΟ ΚΑΡΒΕΛΙ,2.98,6.62,002421.png,1,Γαλοπούλα,kg,xmas,kantzas,09-04-2025,15-04-2025,
67,5212055494535,ΠΑΣΧΑΛΙΝΟΣ ΛΑΓΟΣ ΑΠΟΜ/ΣΗ ΣΟΚΟΛ. ΓΑΛ. 60ΓΡ,0.92,15.33,022283.png,0,Τσουρέκι,kg,xmas,kantzas,09-04-2025,15-04-2025,
1,5213005974282,ΡΥΖΙ ΚΑΡΟΛΙΝΑ-ΤΑ ΚΑΛΑ ΤΗΣ ΦΥΣΗΣ-1ΚΙΛΟΥ,1.66,1.66,078954.png,0,Ρύζι,Kg,,kantzas,09-04-2025,15-04-2025,
2,5201673001034,ΚΑΡΑΜΟΛΕΓΚΟΣ ΤΟΣΤ ΣΤΑΡΕΝΙΟ 680Γ,1.48,2.18,054376.png,0,Ψωμί για Tοστ,Kg,,kantzas,09-04-2025,15-04-2025,
3,021954,ΑΡΤ/ΜΑ ΚΑΣΟΥ ΜΕ ΠΡΟΖΥΜΙ 350ΓΡ,1.00,2.86,021954.png,1,Ψωμί Φραντζόλα,Kg,,kantzas,09-04-2025,15-04-2025,
4,5201485000188,ELITE ΦΡΥΓΑΝΙΕΣ ΣΙΤΟΥ 250ΓΡ,1.09,4.36,006682.png,0,Φρυγανιές,Kg,,kantzas,09-04-2025,15-04-2025,
5,5201107912608,ΑΒΕΖ ΜΑΚΑΡΟΝΙΑ Νο6 500ΓΡ,0.73,1.46,001381.png,0,Μακαρόνια Νο 6,Kg,,kantzas,09-04-2025,15-04-2025,
6,2125012000000,ΧΟΙΡΙΝΟ ΜΠΟΥΤΙ ΜΕ ΟΣΤΟ ΕΛΛΗΝΙΚΟ.,5.95,5.95,040019.png,0,Νωπό Χοιρινό,Kg,,kantzas,09-04-2025,15-04-2025,
7,2130029000000,ΚΟΤΟΠΟΥΛΟ ΦΤΕΡΑ ΧΥΜΑ ΕΛΛ.(ΑΜΒΡΟΣΙΑΔΗ),2.75,2.75,076807.png,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,kantzas,09-04-2025,15-04-2025,
8,2102043000000,ΕΔΕΣΜΑ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ Χ.ΓΛΟΥΤ.,8.97,8.97,021216.png,0,Γαλοπούλα,Kg,,kantzas,09-04-2025,15-04-2025,
9,5200117501253,ΔΑΣΚΑΛΑΚΗ ΓΛΩΣΣΑ ΦΙΛΕΤΟ ΛΙΜ.90/120 700ΓΡ,5.86,8.37,075348.png,0,Ψάρια Κατεψυγμένα,Kg,,kantzas,09-04-2025,15-04-2025,
10,5202234510101,ΚΡΙΚΡΙ ΓΑΛΑ ΠΛΗΡΕΣ 1L 3.5%(-0.20Ε),1.22,1.22,052236.png,0,Γάλα Φρέσκο Πλήρες,lt,,kantzas,09-04-2025,15-04-2025,
11,5202234511115,ΚΡΙΚΡΙ ΓΑΛΑ ΕΛΑΦΡY 1L 1.5%(-0.20Ε),1.22,1.22,052237.png,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,kantzas,09-04-2025,15-04-2025,
12,5207066118853,ΕΠΙΛΟΓΗ ΜΟΥ ΓΑΛΑ ΠΛΗΡΕΣ 7.5% 400ΓΡ,0.97,2.42,022114.png,0,Γάλα Εβαπορέ,lt,,kantzas,09-04-2025,15-04-2025,
13,5204458018067,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 3.85% 200ΓΡx3T,1.95,3.25,028773.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,kantzas,09-04-2025,15-04-2025,
14,5204458018098,ΕΛΟΜΑΣ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 2%Λ 3Χ200ΓΡ,1.95,3.25,020350.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,kantzas,09-04-2025,15-04-2025,
15,2101013000000,ΦΕΤΑ ΣΕΡΡΩΝ ΤΑ ΚΑΛΑ ΒΟΥΝΑ,9.98,9.98,076029.png,0,Τυρί Φέτα,kg,,kantzas,09-04-2025,15-04-2025,
16,5206546001302,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA 48% ΦΕΤΕΣ 200ΓΡ,2.17,10.85,064370.png,1,Τυρί Γκούντα,kg,,kantzas,09-04-2025,15-04-2025,
17,5206546001319,ΤΟ ΔΙΑΛΕΓΜΕΝΟ GOUDA LIGHT ΦΕΤΕΣ 200ΓΡ,2.15,10.75,064373.png,1,Τυρί με Χαμηλά Λιπαρά,kg,,kantzas,09-04-2025,15-04-2025,
18,5201106271270,PUMMARO ΠΑΣΣΑΤΑ 500ΓΡ.,0.95,1.90,006100.png,0,Χυμός Τομάτας Διατηρημένος,kg,,kantzas,09-04-2025,15-04-2025,
19,5200000010060,ΑΥΓΑ 53-63ΓΡ 10ΑΔΑ ΜΑΜΤΖΕΡΗ,2.70,0.27,033756.png,0,Αυγά,τμχ,,kantzas,09-04-2025,15-04-2025,
19,5200100430010,ΑΥΓΑ ΑΧΥΡΩΝΑ ΕΛΛΗΝΙΚΑ MEDIUM 6ΑΔΑ,2.79,0.46,020456.png,0,Αυγά,τμχ,,kantzas,09-04-2025,15-04-2025,
20,5201106272765,ΦΑΣΤ SOFT 220ΓΡ,1.28,5.82,020281.png,0,Μαργαρίνες,kg,,kantzas,09-04-2025,15-04-2025,
21,5200148000008,PSARELI ΕΞΑΙΡΕΤΙΚΟ ΠΑΡΘΕΝΟ ΕΛΑΙΟΛΑΔΟ 4L,26.90,6.72,021506.png,0,Παρθένο Ελαιόλαδο,lt,,kantzas,09-04-2025,15-04-2025,
22,5200147950021,ΗΛΙΕΛΑΙΟ ΗΛΙΑΝΘΟΣ 1L,1.98,1.98,022230.png,0,Ηλιέλαιο,lt,,kantzas,09-04-2025,15-04-2025,
23,5201262221775,ΜΠΑΡΜΠΑ ΣΤΑΘΗ ΑΡΑΚΑΣ 420ΓΡ,2.34,5.57,078369.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,09-04-2025,15-04-2025,
23,5201262221799,ΜΠΑΡΜΠΑ ΣΤΑΘΗ ΦΑΣΟΛΑΚΙΑ ΣΤΡΟΓΓΥΛΑ 420ΓΡ,2.18,5.19,078370.png,0,Λαχανικά Κατεψυγμένα,kg,,kantzas,09-04-2025,15-04-2025,
24,3800071004115,ΖΑΧΑΡΗ 1ΚΙΛ Ε.Ε.,0.79,0.79,066774.png,0,Λευκή Ζάχαρη,kg,,kantzas,09-04-2025,15-04-2025,
24,5200110650019,ΖΑΧΑΡΗ 1Κ ΕΙΣΑΓΩΓΗ,0.79,0.79,037566.png,0,Λευκή Ζάχαρη,kg,,kantzas,09-04-2025,15-04-2025,
